"id","manz_ccnct","cod_barr","barrio","zona","y_pred21","y_pred21_red","y_pred20","y_pred20_red","y_pred19","y_pred19_red","y_pred18","y_pred18_red","n2017","n2016","n2015","n2014","n2013","n2012","n2011","n2010"
635,"7600110000000019140112","1992","Canaveral","El Lido",0.302426788795345,0,0.400069931493959,0,0.322245964738964,0,0.484156560195025,0,1,1,0,0,0,0,0,0
636,"7600110000000019140113","1992","Canaveral","El Lido",1.0796250751577,1,1.24155824698973,1,1.02594982402905,1,0.975749753514459,1,3,2,3,1,2,0,1,0
637,"7600110000000019140114","1992","Canaveral","El Lido",2.37834615384615,2,1.02589956097333,1,1.90167575971037,2,2.05649227654066,2,2,7,0,3,0,0,1,0
638,"7600110000000019150102","1995","Sector Canaveralejo Guadalupe","El Lido",2.91235080304311,3,2.97151282051282,3,2.33578908775261,2,2.9808820546148,3,2,3,5,3,5,2,2,3
639,"7600110000000002080104","0210","Santa Monica","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.149224576572222,0,0,0,0,0,0,0,0,1
640,"7600110000000002080101","0210","Santa Monica","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
641,"7600110000000002080413","0210","Santa Monica","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
642,"7600110000000002130310","0212","La Flora","La Flora",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
643,"7600110000000002130311","0212","La Flora","La Flora",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
644,"7600110000000002130312","0212","La Flora","La Flora",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.149224576572222,0,0,0,0,0,0,0,0,1
645,"7600110000000002130313","0212","La Flora","La Flora",0.17144355438528,0,0.144564256289461,0,0.244162654910363,0,0.0995683126958051,0,0,0,0,0,1,0,0,0
646,"7600110000000002130314","0212","La Flora","La Flora",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
647,"7600110000000002130315","0212","La Flora","La Flora",0.633740448146941,1,1.16492193336248,1,0.873380278513495,1,0.771231450494161,1,0,0,1,2,1,2,0,0
648,"7600110000000002130317","0212","La Flora","La Flora",0.498802770832571,0,0.355127062315065,0,0.565980206255631,1,0.280248493545008,0,0,1,0,0,0,0,1,1
649,"7600110000000002130316","0212","La Flora","La Flora",0.395839517126077,0,0.943752070589048,1,0.266710573965743,0,0.546812993552509,1,0,1,0,0,1,1,1,0
650,"7600110000000002130402","0212","La Flora","La Flora",0.913120569006774,1,0.787028889549159,1,0.759009092084607,1,0.877424788992331,1,0,2,1,0,2,1,0,0
651,"7600110000000002130404","0212","La Flora","La Flora",0.17144355438528,0,0.144564256289461,0,0.244162654910363,0,0.0995683126958051,0,0,0,0,0,1,0,0,0
652,"7600110000000002130403","0212","La Flora","La Flora",0.122287126439157,0,0.17144355438528,0,0.115055754816565,0,0.244162654910363,0,0,0,0,0,0,1,0,0
653,"7600110000000002130405","0212","La Flora","La Flora",0.532582245013267,1,0.726492883546696,1,1.2514937276239,1,0.698865347818271,1,0,1,2,0,0,0,2,0
654,"7600110000000002130406","0212","La Flora","La Flora",0.144564256289461,0,0.22802207753659,0,0.0995683126958051,0,0.245299556511904,0,0,0,0,1,0,0,0,0
655,"7600110000000002130407","0212","La Flora","La Flora",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
656,"7600110000000002130116","0212","La Flora","La Flora",0.139288923121998,0,0.341455391805995,0,0.290342958245062,0,0.446676973846048,0,0,1,0,0,1,0,0,0
657,"7600110000000002130118","0212","La Flora","La Flora",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
658,"7600110000000002130115","0212","La Flora","La Flora",0.313701652827349,0,0.788839229534344,1,0.458364686201377,0,0.506607378101832,1,0,1,0,0,0,1,0,0
659,"7600110000000002130113","0212","La Flora","La Flora",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
660,"7600110000000002130111","0212","La Flora","La Flora",1.26109777835074,1,0.775066969236476,1,0.528037111972664,1,0.86649379469002,1,1,2,0,1,0,0,0,1
661,"7600110000000002130112","0212","La Flora","La Flora",0.674587668685184,1,0.916809355763966,1,0.626991344145214,1,0.466921982328586,0,2,1,0,0,0,2,1,0
662,"7600110000000002130211","0212","La Flora","La Flora",0.236183987931048,0,0.498802770832571,0,0.350215930634388,0,0.565980206255631,1,0,0,1,0,0,0,0,1
663,"7600110000000002130212","0212","La Flora","La Flora",0.741925303996507,1,0.556703329152159,1,0.329128181623098,0,0.61094724599941,1,0,2,0,0,0,0,0,1
664,"7600110000000002130213","0212","La Flora","La Flora",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.149224576572222,0,0,0,0,0,0,0,0,1
665,"7600110000000002130214","0212","La Flora","La Flora",0.17144355438528,0,0.144564256289461,0,0.244162654910363,0,0.0995230640310927,0,0,0,0,0,1,0,0,1
666,"7600110000000002130215","0212","La Flora","La Flora",0.302426788795345,0,0.400069931493959,0,0.322245964738964,0,0.484156560195025,0,1,1,0,0,0,0,0,0
667,"7600110000000002130218","0212","La Flora","La Flora",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
668,"7600110000000002130206","0212","La Flora","La Flora",0.313701652827349,0,0.788839229534344,1,0.458364686201377,0,0.506607378101832,1,0,1,0,0,0,1,0,0
669,"7600110000000002130205","0212","La Flora","La Flora",0.259000414766201,0,0.352783585328301,0,0.307666918603989,0,0.241358864945232,0,1,0,0,0,0,0,0,1
670,"7600110000000002130114","0212","La Flora","La Flora",0.277989222622581,0,0.409924989310735,0,0.476500942921435,0,0.295405955250361,0,1,0,0,0,1,1,0,0
671,"7600110000000002200204","0295","Urbanizacion La Flora","La Flora",0.141589345342871,0,0.312053033045411,0,0.349344402906118,0,0.42908069822724,0,1,1,1,0,0,0,0,0
672,"7600110000000002200218","0295","Urbanizacion La Flora","La Flora",0.249241776531652,0,0.320706052696823,0,0.243184241769353,0,0.621312539153593,1,0,1,1,1,1,0,1,0
673,"7600110000000002090213","0209","San Vicente","Santa Monica",0.122287126439157,0,0.379912341072964,0,0.268628139398252,0,0.21123098025803,0,0,0,0,0,0,2,0,0
674,"7600110000000002090214","0209","San Vicente","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
675,"7600110000000002090217","0209","San Vicente","Santa Monica",0.259000414766201,0,0.352783585328301,0,0.307666918603989,0,0.165704422149666,0,1,0,0,0,0,0,0,0
676,"7600110000000002090216","0209","San Vicente","Santa Monica",0.573930108414726,1,0.31049208918607,0,0.558488023988705,1,0.379040642657325,0,0,1,1,0,0,0,1,0
677,"7600110000000002090215","0209","San Vicente","Santa Monica",0.139288923121998,0,0.341455391805995,0,0.290342958245062,0,0.446676973846048,0,0,1,0,0,1,0,0,0
678,"7600110000000002090407","0209","San Vicente","Santa Monica",0.259000414766201,0,0.352783585328301,0,0.307666918603989,0,0.241358864945232,0,1,0,0,0,0,0,0,1
679,"7600110000000002090414","0209","San Vicente","Santa Monica",0.122287126439157,0,0.17144355438528,0,0.115055754816565,0,0.244162654910363,0,0,0,0,0,0,1,0,0
680,"7600110000000002090415","0209","San Vicente","Santa Monica",0.142250705086754,0,0.243689422524282,0,0.490979497566805,0,0.402757727673502,0,1,0,1,0,0,0,0,0
681,"7600110000000002080109","0210","Santa Monica","Santa Monica",0.277989222622581,0,0.409924989310735,0,0.476500942921435,0,0.295405955250361,0,1,0,0,0,1,1,0,0
682,"7600110000000002140115","0218","Chipichape","La Flora",2.79267948717948,3,3.5966578378886,4,2.40756043956043,2,3.7534965034965,4,2,0,4,2,5,4,2,0
683,"7600110000000002140109","0218","Chipichape","La Flora",0.144564256289461,0,0.225626762787068,0,0.305814592617413,0,0.326786290855637,0,0,0,0,1,0,1,2,1
684,"7600110000000002140136","0218","Chipichape","La Flora",1.52175058275058,2,1.48378205128205,1,1.30391894003432,1,3.00901282051282,3,0,0,5,2,3,1,2,4
685,"7600110000000002140110","0218","Chipichape","La Flora",1.48710031185101,1,1.07468702323629,1,1.2017380907764,1,1.43247747336883,1,2,1,0,1,3,2,1,1
686,"7600110000000002200222","0295","Urbanizacion La Flora","La Flora",0.122287126439157,0,0.17144355438528,0,0.115055754816565,0,0.244162654910363,0,0,0,0,0,0,1,0,0
687,"7600110000000002200219","0295","Urbanizacion La Flora","La Flora",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
688,"7600110000000002200214","0295","Urbanizacion La Flora","La Flora",0.786871185218112,1,1.34872299913997,1,1.10872678717489,1,1.5379863226946,2,3,0,2,1,2,2,1,0
689,"7600110000000002200206","0295","Urbanizacion La Flora","La Flora",0.22802207753659,0,0.139288923121998,0,0.236329455419144,0,0.290342958245062,0,0,0,1,0,0,1,0,0
690,"7600110000000002200213","0295","Urbanizacion La Flora","La Flora",1.28900138128232,1,0.599019581338751,1,0.50794467012412,1,0.743204463161578,1,3,2,0,0,0,0,1,1
691,"7600110000000002200212","0295","Urbanizacion La Flora","La Flora",0.142250705086754,0,0.243689422524282,0,0.490979497566805,0,0.402757727673502,0,1,0,1,0,0,0,0,0
692,"7600110000000002200207","0295","Urbanizacion La Flora","La Flora",0.943752070589048,1,0.232981842682947,0,0.586260760187914,1,0.362999101161858,0,1,0,0,1,1,0,0,0
693,"7600110000000002200210","0295","Urbanizacion La Flora","La Flora",0.142250705086754,0,0.243689422524282,0,0.490979497566805,0,0.402757727673502,0,1,0,1,0,0,0,0,0
694,"7600110000000002200209","0295","Urbanizacion La Flora","La Flora",0.655801685254655,1,0.517615836680333,1,0.521224022191961,1,0.59442836455912,1,0,0,0,0,2,0,1,0
695,"7600110000000002200309","0295","Urbanizacion La Flora","La Flora",0.942851638297587,1,0.914426530492971,1,0.628040633734031,1,1.31811726151056,1,0,2,1,1,0,2,0,2
696,"7600110000000002070110","0208","Versalles","Santa Monica",0.144564256289461,0,0.22802207753659,0,0.0995230640310927,0,0.28849514065749,0,0,0,0,1,0,0,1,1
697,"7600110000000002070121","0208","Versalles","Santa Monica",0.122287126439157,0,0.379912341072964,0,0.268628139398252,0,0.21123098025803,0,0,0,0,0,0,2,0,0
698,"7600110000000002040141","0205","Juanambu","Santa Monica",0.188168965531434,0,0.302426788795345,0,0.465627417719014,0,0.322245964738964,0,0,1,1,0,0,0,0,0
699,"7600110000000002040103","0205","Juanambu","Santa Monica",0.122287126439157,0,0.17144355438528,0,0.115055754816565,0,0.244162654910363,0,0,0,0,0,0,1,0,0
700,"7600110000000002040106","0205","Juanambu","Santa Monica",1.10683009863439,1,1.21099561423995,1,2.15872166230057,2,2.25507309814368,2,0,3,2,2,3,2,4,3
701,"7600110000000002040111","0205","Juanambu","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.149224576572222,0,0,0,0,0,0,0,0,1
702,"7600110000000002040114","0205","Juanambu","Santa Monica",0.943752070589048,1,0.232981842682947,0,0.586260760187914,1,0.362999101161858,0,1,0,0,1,1,0,0,0
703,"7600110000000002040112","0205","Juanambu","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
704,"7600110000000002040110","0205","Juanambu","Santa Monica",0.235200678813036,0,0.37259697031532,0,0.515729053323524,1,0.889095934142247,1,1,0,0,0,0,0,1,2
705,"7600110000000002050102","0206","Centenario","Santa Monica",1.34380587876456,1,1.0983127597505,1,1.0113444700524,1,0.275964074645318,0,3,1,0,0,1,0,0,0
706,"7600110000000002050105","0206","Centenario","Santa Monica",0.17144355438528,0,0.183180027753278,0,0.315718028068258,0,0.203667419140263,0,0,0,0,0,1,1,0,0
707,"7600110000000002050106","0206","Centenario","Santa Monica",0.81203077705561,1,0.577583133657046,1,0.773744512375859,1,0.939038879536959,1,2,1,1,1,1,0,2,2
708,"7600110000000002050109","0206","Centenario","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
709,"7600110000000002050110","0206","Centenario","Santa Monica",0.259000414766201,0,0.47289211586442,0,0.280248493545008,0,0.389477806735567,0,1,0,0,0,0,1,1,1
710,"7600110000000002050111","0206","Centenario","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
711,"7600110000000002050108","0206","Centenario","Santa Monica",0.259000414766201,0,0.352783585328301,0,0.307666918603989,0,0.165704422149666,0,1,0,0,0,0,0,0,0
712,"7600110000000002050107","0206","Centenario","Santa Monica",0.22802207753659,0,0.139288923121998,0,0.236329455419144,0,0.290342958245062,0,0,0,1,0,0,1,0,0
713,"7600110000000002060214","0207","Granada","Santa Monica",0.144564256289461,0,0.225626762787068,0,0.16141698982329,0,0.170945370472536,0,0,0,0,1,0,1,0,0
714,"7600110000000002050104","0206","Centenario","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
715,"7600110000000002050103","0206","Centenario","Santa Monica",0.22802207753659,0,0.0964820595809935,0,0.245299556511904,0,0.42699662113763,0,0,0,1,0,0,0,0,0
716,"7600110000000002050101","0206","Centenario","Santa Monica",0.630144858616509,1,0.868560558318714,1,0.736816919056661,1,0.657164971552671,1,0,1,0,0,2,1,0,1
717,"7600110000000002060225","0297","Sector Altos de Normandia - Bataclan","Santa Monica",0.373325964613098,0,0.510174984425287,1,0.33802961228155,0,1.1976344136298,1,0,0,0,2,0,2,1,2
718,"7600110000000002060306","0207","Granada","Santa Monica",1.36171444797567,1,1.10004106772842,1,0.896035511690544,1,1.17192895464836,1,1,3,0,1,1,1,0,2
719,"7600110000000002060312","0207","Granada","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.149224576572222,0,0,0,0,0,0,0,0,1
720,"7600110000000002070111","0208","Versalles","Santa Monica",0.236183987931048,0,0.498802770832571,0,0.350215930634388,0,0.565980206255631,1,0,0,1,0,0,0,0,1
721,"7600110000000002070109","0208","Versalles","Santa Monica",0.259000414766201,0,0.352783585328301,0,0.307666918603989,0,0.165704422149666,0,1,0,0,0,0,0,0,0
722,"7600110000000002070112","0208","Versalles","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
723,"7600110000000002070119","0208","Versalles","Santa Monica",0.0964820595809935,0,0.259000414766201,0,0.42699662113763,0,0.307666918603989,0,0,1,0,0,0,0,0,0
724,"7600110000000002070118","0208","Versalles","Santa Monica",0.17144355438528,0,0.27139384587035,0,0.489639341616933,0,0.161305877420053,0,0,0,0,0,1,2,0,0
725,"7600110000000002070108","0208","Versalles","Santa Monica",0.139288923121998,0,0.341455391805995,0,0.290342958245062,0,0.446676973846048,0,0,1,0,0,1,0,0,0
726,"7600110000000002070103","0208","Versalles","Santa Monica",0.22802207753659,0,0.139288923121998,0,0.236329455419144,0,0.285986727204783,0,0,0,1,0,0,1,0,1
727,"7600110000000002070104","0208","Versalles","Santa Monica",0.73420955690001,1,0.841205542215275,1,0.719039452573042,1,0.527331344240506,1,1,0,2,0,1,0,1,0
728,"7600110000000002070114","0208","Versalles","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
729,"7600110000000002070117","0208","Versalles","Santa Monica",0.220349332215478,0,0.493776313969716,0,0.242392503660957,0,0.50864504777114,1,0,0,1,1,1,0,0,0
730,"7600110000000002070116","0208","Versalles","Santa Monica",1.10461707901589,1,0.856119027776113,1,1.00647223368852,1,0.529249308935025,1,0,0,0,0,3,1,1,0
731,"7600110000000002070106","0208","Versalles","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
732,"7600110000000002090103","0209","San Vicente","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
733,"7600110000000002090102","0209","San Vicente","Santa Monica",0.517615836680333,1,0.650959682923207,1,0.589766839695683,1,0.18363607414859,0,0,0,0,2,0,0,0,0
734,"7600110000000002090108","0209","San Vicente","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
735,"7600110000000002090107","0209","San Vicente","Santa Monica",0.777383846669885,1,0.424854042353461,0,0.657007250269489,1,0.359756253439036,0,1,0,1,0,1,0,0,0
736,"7600110000000002090106","0209","San Vicente","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
737,"7600110000000002090104","0209","San Vicente","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
738,"7600110000000002090105","0209","San Vicente","Santa Monica",0.22802207753659,0,0.139288923121998,0,0.28849514065749,0,0.215627899316245,0,0,0,1,0,0,1,1,0
739,"7600110000000002090114","0209","San Vicente","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
740,"7600110000000002090310","0209","San Vicente","Santa Monica",0.352783585328301,0,0.348193251708037,0,0.165704422149666,0,0.708639170383966,1,0,0,0,0,0,0,0,2
741,"7600110000000002090202","0209","San Vicente","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
742,"7600110000000002090203","0209","San Vicente","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.149224576572222,0,0,0,0,0,0,0,0,1
743,"7600110000000002090204","0209","San Vicente","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
744,"7600110000000002090207","0209","San Vicente","Santa Monica",0.144564256289461,0,0.22802207753659,0,0.0995683126958051,0,0.245299556511904,0,0,0,0,1,0,0,0,0
745,"7600110000000002090208","0209","San Vicente","Santa Monica",0.22802207753659,0,0.0964820595809935,0,0.417673502488843,0,0.399406081238495,0,0,0,1,0,0,0,1,0
746,"7600110000000002090209","0209","San Vicente","Santa Monica",0.0964820595809935,0,0.259000414766201,0,0.42699662113763,0,0.307666918603989,0,0,1,0,0,0,0,0,0
747,"7600110000000002080424","0210","Santa Monica","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
748,"7600110000000002080404","0210","Santa Monica","Santa Monica",0.259000414766201,0,0.352783585328301,0,0.307666918603989,0,0.165704422149666,0,1,0,0,0,0,0,0,0
749,"7600110000000002080410","0210","Santa Monica","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
750,"7600110000000002080411","0210","Santa Monica","Santa Monica",0.17144355438528,0,0.183180027753278,0,0.315718028068258,0,0.203667419140263,0,0,0,0,0,1,1,0,0
751,"7600110000000002080407","0210","Santa Monica","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
752,"7600110000000002080406","0210","Santa Monica","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
753,"7600110000000002080405","0210","Santa Monica","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
754,"7600110000000002080311","0210","Santa Monica","Santa Monica",0.144564256289461,0,0.22802207753659,0,0.0995683126958051,0,0.245299556511904,0,0,0,0,1,0,0,0,0
755,"7600110000000002080310","0210","Santa Monica","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
756,"7600110000000002080304","0210","Santa Monica","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
757,"7600110000000002080303","0210","Santa Monica","Santa Monica",0.586871962408944,1,0.406448144636194,0,0.491786134384889,0,0.665039299369102,1,1,1,0,1,0,1,0,0
758,"7600110000000002080305","0210","Santa Monica","Santa Monica",0.259000414766201,0,0.352783585328301,0,0.329870606960836,0,0.142795253800549,0,1,0,0,0,0,0,1,0
759,"7600110000000002080309","0210","Santa Monica","Santa Monica",0.341455391805995,0,0.236183987931048,0,0.446676973846048,0,0.350215930634388,0,1,0,0,1,0,0,0,0
760,"7600110000000002080318","0210","Santa Monica","Santa Monica",0.17144355438528,0,0.144564256289461,0,0.244162654910363,0,0.0995683126958051,0,0,0,0,0,1,0,0,0
761,"7600110000000002080423","0210","Santa Monica","Santa Monica",0.498802770832571,0,0.355127062315065,0,0.565980206255631,1,0.313990062660509,0,0,1,0,0,0,0,1,0
762,"7600110000000002080316","0210","Santa Monica","Santa Monica",0.17144355438528,0,0.144564256289461,0,0.317735166785615,0,0.167783667888998,0,0,0,0,0,1,0,1,1
763,"7600110000000002080315","0210","Santa Monica","Santa Monica",0.32770650951443,0,0.188168965531434,0,0.33144128075537,0,0.465627417719014,0,0,0,1,1,0,0,0,0
764,"7600110000000002080313","0210","Santa Monica","Santa Monica",0.22802207753659,0,0.0964820595809935,0,0.245299556511904,0,0.42699662113763,0,0,0,1,0,0,0,0,0
765,"7600110000000002080314","0210","Santa Monica","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
766,"7600110000000002080306","0210","Santa Monica","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
767,"7600110000000002080301","0210","Santa Monica","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
768,"7600110000000002080214","0210","Santa Monica","Santa Monica",0.22802207753659,0,0.0964820595809935,0,0.245299556511904,0,0.42699662113763,0,0,0,1,0,0,0,0,0
769,"7600110000000002080212","0210","Santa Monica","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
770,"7600110000000002080210","0210","Santa Monica","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
771,"7600110000000002080209","0210","Santa Monica","Santa Monica",0.655801685254655,1,0.517615836680333,1,0.538149395586218,1,0.589766839695683,1,0,0,0,0,2,0,0,0
772,"7600110000000002080215","0210","Santa Monica","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
773,"7600110000000002080216","0210","Santa Monica","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
774,"7600110000000002080208","0210","Santa Monica","Santa Monica",0.144564256289461,0,0.22802207753659,0,0.0995683126958051,0,0.245299556511904,0,0,0,0,1,0,0,0,0
775,"7600110000000002080211","0210","Santa Monica","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
776,"7600110000000002080213","0210","Santa Monica","Santa Monica",0.122287126439157,0,0.17144355438528,0,0.115055754816565,0,0.244162654910363,0,0,0,0,0,0,1,0,0
777,"7600110000000002080114","0210","Santa Monica","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
778,"7600110000000002080115","0210","Santa Monica","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
779,"7600110000000002080116","0210","Santa Monica","Santa Monica",0.17144355438528,0,0.144564256289461,0,0.244162654910363,0,0.0995683126958051,0,0,0,0,0,1,0,0,0
780,"7600110000000002060303","0210","Santa Monica","Santa Monica",0.139288923121998,0,0.341455391805995,0,0.290342958245062,0,0.446676973846048,0,0,1,0,0,1,0,0,0
781,"7600110000000002060304","0210","Santa Monica","Santa Monica",0.302426788795345,0,0.400069931493959,0,0.322245964738964,0,0.484156560195025,0,1,1,0,0,0,0,0,0
782,"7600110000000002080108","0210","Santa Monica","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
783,"7600110000000002080110","0210","Santa Monica","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
784,"7600110000000002080111","0210","Santa Monica","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
785,"7600110000000002060305","0210","Santa Monica","Santa Monica",0.17144355438528,0,0.144564256289461,0,0.244162654910363,0,0.0995683126958051,0,0,0,0,0,1,0,0,0
786,"7600110000000002080204","0210","Santa Monica","Santa Monica",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
787,"7600110000000002110413","0211","Prados del Norte","La Flora",0.0964820595809935,0,0.259000414766201,0,0.42699662113763,0,0.329870606960836,0,0,1,0,0,0,0,0,1
788,"7600110000000002110210","0211","Prados del Norte","La Flora",0.259000414766201,0,0.352783585328301,0,0.329870606960836,0,0.142795253800549,0,1,0,0,0,0,0,1,0
789,"7600110000000002110217","0211","Prados del Norte","La Flora",0.0964820595809935,0,0.259000414766201,0,0.42699662113763,0,0.307666918603989,0,0,1,0,0,0,0,0,0
790,"7600110000000002110405","0211","Prados del Norte","La Flora",0.169184260123263,0,0.173963254848957,0,0.424896458859712,0,0.480890220554183,0,1,0,1,1,0,0,0,0
791,"7600110000000002110205","0211","Prados del Norte","La Flora",0.586871962408944,1,0.354516524459872,0,0.388630701874228,0,0.697832501564579,1,1,1,0,1,0,0,0,1
792,"7600110000000002110203","0211","Prados del Norte","La Flora",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
793,"7600110000000002110401","0211","Prados del Norte","La Flora",0.292464092514074,0,0.564278821853988,1,0.528085425380701,1,0.9972542374028,1,0,1,0,0,0,0,1,3
794,"7600110000000002110318","0211","Prados del Norte","La Flora",0.22802207753659,0,0.0964820595809935,0,0.245299556511904,0,0.42699662113763,0,0,0,1,0,0,0,0,0
795,"7600110000000002110314","0211","Prados del Norte","La Flora",0.22802207753659,0,0.0964820595809935,0,0.417673502488843,0,0.399406081238495,0,0,0,1,0,0,0,1,0
796,"7600110000000002110313","0211","Prados del Norte","La Flora",0.854609243301224,1,0.565440217008197,1,1.1716393548134,1,0.989804353360048,1,2,0,1,0,1,0,0,1
797,"7600110000000002110211","0211","Prados del Norte","La Flora",0.0964820595809935,0,0.259000414766201,0,0.42699662113763,0,0.307666918603989,0,0,1,0,0,0,0,0,0
